object_id,timestamp,speed_kmh,altitude_m,direction_deg,rcs_sqm,acceleration_g,trajectory_type,distance_from_border_km,iff_response,true_class,threat_level
OBJ022,2026-07-03 06:02:34,11953.2,25030.4,59.4,0.139,11.52,Boost-Glide-Maneuvering,326.1,No,Hypersonic Missile,3
OBJ023,2026-07-03 06:02:41,926.9,251.2,72.4,0.316,1.46,Terrain-Hugging,200.8,No,Cruise Missile,3
OBJ024,2026-07-03 06:02:48,17697.8,76953.0,80.9,0.179,6.21,Ballistic-Arc,216.1,No,Ballistic Missile,3
OBJ025,2026-07-03 06:02:55,966.2,609.0,21.2,0.103,1.42,Terrain-Hugging,59.1,No,Cruise Missile,3
OBJ026,2026-07-03 06:03:02,921.9,9248.0,77.1,59.04,0.33,Linear,96.7,Yes,Commercial Aircraft,0
OBJ027,2026-07-03 06:03:09,972.9,280.8,34.0,0.289,0.81,Terrain-Hugging,402.2,No,Cruise Missile,3
OBJ028,2026-07-03 06:03:16,134.7,1427.7,354.3,0.732,2.02,Erratic,77.1,No,UAV/Drone,1
OBJ029,2026-07-03 06:03:23,1773.9,12607.1,193.1,1.983,3.34,Maneuvering,101.3,No,Fighter Jet,2
OBJ030,2026-07-03 06:03:30,597.5,7748.6,310.1,18.849,0.44,Linear,339.2,Partial,Private/Civilian Jet,1
OBJ031,2026-07-03 06:03:37,880.4,10892.1,271.3,41.181,0.05,Linear,157.1,Yes,Commercial Aircraft,0
OBJ032,2026-07-03 06:03:44,1482.8,5565.0,136.4,4.609,2.41,Maneuvering,591.5,No,Fighter Jet,2
OBJ033,2026-07-03 06:03:51,235.3,2366.1,263.0,0.292,2.09,Erratic,474.3,No,UAV/Drone,1
OBJ034,2026-07-03 06:03:58,18931.3,40123.6,208.5,0.124,14.69,Ballistic-Arc,334.5,No,Ballistic Missile,3
OBJ035,2026-07-03 06:04:05,11644.9,26518.5,191.2,0.169,14.19,Ballistic-Arc,53.0,No,Ballistic Missile,3
OBJ036,2026-07-03 06:04:12,824.0,226.5,84.7,0.338,1.35,Terrain-Hugging,89.5,No,Cruise Missile,3
OBJ037,2026-07-03 06:04:19,873.9,614.8,210.1,0.348,0.84,Terrain-Hugging,323.2,No,Cruise Missile,3
OBJ038,2026-07-03 06:04:26,90.9,2162.8,241.8,0.246,1.19,Erratic,194.0,No,UAV/Drone,1
OBJ039,2026-07-03 06:04:33,235.8,2810.4,202.7,0.019,1.86,Erratic,78.0,No,UAV/Drone,1
OBJ040,2026-07-03 06:04:40,863.9,301.9,316.5,0.473,1.76,Terrain-Hugging,234.3,No,Cruise Missile,3
OBJ041,2026-07-03 06:04:47,653.4,9802.5,290.6,9.538,0.98,Linear,326.8,Partial,Private/Civilian Jet,1
OBJ042,2026-07-03 06:04:54,20707.9,58919.2,48.3,0.216,14.39,Ballistic-Arc,86.9,No,Ballistic Missile,3
OBJ043,2026-07-03 06:05:01,898.5,9544.1,123.4,62.541,0.11,Linear,418.7,Yes,Commercial Aircraft,0
OBJ044,2026-07-03 06:05:08,9051.0,39541.3,33.2,0.183,10.61,Boost-Glide-Maneuvering,265.7,No,Hypersonic Missile,3
OBJ045,2026-07-03 06:05:15,58.8,1034.0,58.2,0.14,2.94,Erratic,276.3,No,UAV/Drone,1
OBJ046,2026-07-03 06:05:22,13698.4,21257.1,325.4,0.069,13.83,Ballistic-Arc,336.4,No,Ballistic Missile,3
OBJ047,2026-07-03 06:05:29,10187.5,42101.0,131.3,0.097,3.38,Boost-Glide-Maneuvering,561.2,No,Hypersonic Missile,3
OBJ048,2026-07-03 06:05:36,6630.9,34312.4,127.3,0.143,9.0,Boost-Glide-Maneuvering,344.7,No,Hypersonic Missile,3
OBJ049,2026-07-03 06:05:43,10588.9,44826.5,311.3,0.048,11.37,Boost-Glide-Maneuvering,586.2,No,Hypersonic Missile,3
OBJ050,2026-07-03 06:05:50,8112.2,36491.8,281.7,0.052,11.32,Boost-Glide-Maneuvering,258.8,No,Hypersonic Missile,3
OBJ051,2026-07-03 06:05:57,21553.2,125397.4,38.9,0.117,12.87,Ballistic-Arc,525.9,No,Ballistic Missile,3
OBJ052,2026-07-03 06:06:04,11283.5,27982.9,295.4,0.185,6.15,Boost-Glide-Maneuvering,525.4,No,Hypersonic Missile,3
OBJ053,2026-07-03 06:06:11,508.3,7351.9,348.1,9.924,0.86,Linear,181.9,Partial,Private/Civilian Jet,1
OBJ054,2026-07-03 06:06:18,15169.3,108337.4,9.9,0.261,8.31,Ballistic-Arc,528.7,No,Ballistic Missile,3
OBJ055,2026-07-03 06:06:25,85.7,2889.5,156.4,0.273,0.33,Erratic,442.6,No,UAV/Drone,1
OBJ056,2026-07-03 06:06:32,137.3,2953.5,68.4,0.124,2.7,Erratic,45.7,No,UAV/Drone,1
OBJ057,2026-07-03 06:06:39,902.0,14106.9,267.1,5.846,7.04,Maneuvering,409.0,No,Fighter Jet,2
OBJ058,2026-07-03 06:06:46,136.3,2849.2,238.8,0.922,1.87,Erratic,92.3,No,UAV/Drone,1
OBJ059,2026-07-03 06:06:53,151.4,2017.3,199.6,0.333,2.09,Erratic,131.3,No,UAV/Drone,1
OBJ060,2026-07-03 06:07:00,22926.5,108051.3,108.3,0.276,11.16,Ballistic-Arc,337.8,No,Ballistic Missile,3
OBJ061,2026-07-03 06:07:07,810.8,9735.6,116.0,102.861,0.3,Linear,276.2,Yes,Commercial Aircraft,0
OBJ062,2026-07-03 06:07:14,9846.6,81514.2,61.1,0.275,12.96,Ballistic-Arc,69.2,No,Ballistic Missile,3
OBJ063,2026-07-03 06:07:21,999.2,638.3,84.6,0.137,1.9,Terrain-Hugging,200.0,No,Cruise Missile,3
OBJ064,2026-07-03 06:07:28,8350.6,20977.0,305.9,0.064,7.28,Boost-Glide-Maneuvering,62.2,No,Hypersonic Missile,3
OBJ065,2026-07-03 06:07:35,1963.4,9908.1,143.9,7.465,4.69,Maneuvering,105.6,No,Fighter Jet,2
OBJ066,2026-07-03 06:07:42,6099.8,117625.4,153.1,0.243,6.07,Ballistic-Arc,122.0,No,Ballistic Missile,3
OBJ067,2026-07-03 06:07:49,15323.2,26528.4,164.3,0.112,13.48,Ballistic-Arc,484.8,No,Ballistic Missile,3
OBJ068,2026-07-03 06:07:56,15560.4,92660.3,159.3,0.129,12.55,Ballistic-Arc,492.7,No,Ballistic Missile,3
OBJ069,2026-07-03 06:08:03,928.0,911.5,310.1,0.278,0.32,Terrain-Hugging,281.0,No,Cruise Missile,3
OBJ070,2026-07-03 06:08:10,8870.2,45506.5,225.6,0.158,7.69,Boost-Glide-Maneuvering,179.3,No,Hypersonic Missile,3
OBJ071,2026-07-03 06:08:17,892.7,9820.7,29.0,66.868,0.45,Linear,107.5,Yes,Commercial Aircraft,0
OBJ072,2026-07-03 06:08:24,1732.7,11477.0,195.3,1.578,4.85,Maneuvering,261.1,No,Fighter Jet,2
OBJ073,2026-07-03 06:08:31,791.5,8726.3,7.0,16.547,0.95,Linear,530.8,Partial,Private/Civilian Jet,1
OBJ074,2026-07-03 06:08:38,914.1,55.6,307.2,0.241,1.51,Terrain-Hugging,573.0,No,Cruise Missile,3
OBJ075,2026-07-03 06:08:45,1545.9,11815.6,175.8,8.199,8.28,Maneuvering,178.3,No,Fighter Jet,2
OBJ076,2026-07-03 06:08:52,934.8,7033.6,59.4,7.112,4.83,Maneuvering,291.1,No,Fighter Jet,2
OBJ077,2026-07-03 06:08:59,843.3,9738.9,238.7,18.604,0.59,Linear,68.7,Partial,Private/Civilian Jet,1
OBJ078,2026-07-03 06:09:06,1062.8,8540.4,76.2,1.453,4.65,Maneuvering,209.6,No,Fighter Jet,2
OBJ079,2026-07-03 06:09:13,15700.1,31130.3,300.6,0.191,6.79,Boost-Glide-Maneuvering,292.8,No,Hypersonic Missile,3
OBJ080,2026-07-03 06:09:20,15709.5,149988.0,281.2,0.137,11.5,Ballistic-Arc,398.0,No,Ballistic Missile,3
OBJ081,2026-07-03 06:09:27,6535.1,29891.3,85.9,0.171,8.59,Boost-Glide-Maneuvering,294.7,No,Hypersonic Missile,3
OBJ082,2026-07-03 06:09:34,862.8,9762.9,60.4,95.957,0.38,Linear,372.2,Yes,Commercial Aircraft,0
OBJ083,2026-07-03 06:09:41,18930.4,121112.9,208.3,0.091,8.11,Ballistic-Arc,558.8,No,Ballistic Missile,3
OBJ084,2026-07-03 06:09:48,1003.2,960.3,27.4,0.259,1.43,Terrain-Hugging,420.6,No,Cruise Missile,3
OBJ085,2026-07-03 06:09:55,10371.3,110635.1,290.0,0.125,11.84,Ballistic-Arc,481.8,No,Ballistic Missile,3
OBJ086,2026-07-03 06:10:02,1034.8,379.8,182.1,0.271,0.74,Terrain-Hugging,217.9,No,Cruise Missile,3
OBJ087,2026-07-03 06:10:09,10736.6,39608.1,321.0,0.098,6.26,Boost-Glide-Maneuvering,286.6,No,Hypersonic Missile,3
OBJ088,2026-07-03 06:10:16,652.4,11136.6,291.0,19.482,0.27,Linear,332.1,Partial,Private/Civilian Jet,1
OBJ089,2026-07-03 06:10:23,1457.8,12908.8,88.4,6.332,4.26,Maneuvering,562.1,No,Fighter Jet,2
OBJ090,2026-07-03 06:10:30,226.3,769.4,136.4,0.47,1.83,Erratic,36.6,No,UAV/Drone,1
OBJ091,2026-07-03 06:10:37,9710.2,39502.0,100.7,0.084,5.33,Boost-Glide-Maneuvering,365.8,No,Hypersonic Missile,3
OBJ092,2026-07-03 06:10:44,161.2,1574.1,146.3,0.199,0.72,Erratic,342.0,No,UAV/Drone,1
OBJ093,2026-07-03 06:10:51,741.7,10521.3,33.5,12.362,0.79,Linear,148.5,Partial,Private/Civilian Jet,1
OBJ094,2026-07-03 06:10:58,10379.5,106314.8,123.8,0.142,10.53,Ballistic-Arc,598.0,No,Ballistic Missile,3
OBJ095,2026-07-03 06:11:05,899.2,717.7,43.4,0.208,0.5,Terrain-Hugging,131.7,No,Cruise Missile,3
OBJ096,2026-07-03 06:11:12,898.6,12328.1,265.9,95.213,0.1,Linear,180.4,Yes,Commercial Aircraft,0
OBJ097,2026-07-03 06:11:19,1093.0,548.4,69.9,0.213,0.2,Terrain-Hugging,151.9,No,Cruise Missile,3
OBJ098,2026-07-03 06:11:26,605.8,10956.1,19.6,6.899,0.05,Linear,189.4,Partial,Private/Civilian Jet,1
OBJ099,2026-07-03 06:11:33,723.3,11269.5,102.4,6.539,0.01,Linear,297.7,Partial,Private/Civilian Jet,1
OBJ100,2026-07-03 06:11:40,86.9,201.6,296.0,0.942,1.43,Erratic,252.4,No,UAV/Drone,1
OBJ101,2026-07-03 06:11:47,865.4,11402.6,341.7,52.138,0.41,Linear,69.4,Yes,Commercial Aircraft,0
OBJ102,2026-07-03 06:11:54,541.5,11351.1,81.2,14.095,0.79,Linear,323.1,Partial,Private/Civilian Jet,1
OBJ103,2026-07-03 06:12:01,1990.2,6568.2,204.7,6.297,5.0,Maneuvering,54.9,No,Fighter Jet,2
OBJ104,2026-07-03 06:12:08,7786.2,119155.8,29.2,0.206,7.65,Ballistic-Arc,159.1,No,Ballistic Missile,3
OBJ105,2026-07-03 06:12:15,822.5,52.5,104.9,0.28,1.19,Terrain-Hugging,154.3,No,Cruise Missile,3
OBJ106,2026-07-03 06:12:22,11088.9,131748.9,95.2,0.068,7.33,Ballistic-Arc,478.9,No,Ballistic Missile,3
OBJ107,2026-07-03 06:12:29,998.4,937.0,233.1,0.27,1.09,Terrain-Hugging,546.9,No,Cruise Missile,3
OBJ108,2026-07-03 06:12:36,7736.2,22385.5,296.7,0.163,8.36,Boost-Glide-Maneuvering,554.3,No,Hypersonic Missile,3
OBJ109,2026-07-03 06:12:43,1049.2,11264.1,180.2,7.298,8.6,Maneuvering,306.4,No,Fighter Jet,2
OBJ110,2026-07-03 06:12:50,869.6,12113.0,9.3,98.763,0.3,Linear,152.8,Yes,Commercial Aircraft,0
OBJ111,2026-07-03 06:12:57,21047.3,94775.9,242.0,0.288,15.0,Ballistic-Arc,176.3,No,Ballistic Missile,3
OBJ112,2026-07-03 06:13:04,902.6,9613.2,100.1,81.517,0.22,Linear,598.2,Yes,Commercial Aircraft,0
OBJ113,2026-07-03 06:13:11,1661.7,8900.7,120.0,1.821,4.44,Maneuvering,408.7,No,Fighter Jet,2
OBJ114,2026-07-03 06:13:18,7936.9,36465.8,144.2,0.109,8.96,Boost-Glide-Maneuvering,461.1,No,Hypersonic Missile,3
OBJ115,2026-07-03 06:13:25,841.0,10100.8,145.5,65.862,0.49,Linear,318.5,Yes,Commercial Aircraft,0
OBJ116,2026-07-03 06:13:32,881.5,10899.1,130.2,73.06,0.09,Linear,458.7,Yes,Commercial Aircraft,0
OBJ117,2026-07-03 06:13:39,13956.7,26709.5,103.7,0.117,6.31,Ballistic-Arc,530.9,No,Ballistic Missile,3
OBJ118,2026-07-03 06:13:46,1045.7,14677.8,57.0,6.48,3.68,Maneuvering,339.5,No,Fighter Jet,2
OBJ119,2026-07-03 06:13:53,922.4,263.5,340.9,0.437,0.23,Terrain-Hugging,395.7,No,Cruise Missile,3
OBJ120,2026-07-03 06:14:00,674.4,11016.2,300.5,12.633,0.27,Linear,588.5,Partial,Private/Civilian Jet,1
OBJ121,2026-07-03 06:14:07,659.9,7012.5,268.7,7.859,0.6,Linear,99.2,Partial,Private/Civilian Jet,1
OBJ122,2026-07-03 06:14:14,805.2,11765.0,182.8,73.195,0.47,Linear,495.9,Yes,Commercial Aircraft,0
OBJ123,2026-07-03 06:14:21,195.2,2520.6,311.5,0.584,1.98,Erratic,279.0,No,UAV/Drone,1
OBJ124,2026-07-03 06:14:28,1314.1,9623.0,115.8,5.891,5.19,Maneuvering,129.4,No,Fighter Jet,2
OBJ125,2026-07-03 06:14:35,10298.5,69786.2,114.5,0.264,9.11,Ballistic-Arc,294.3,No,Ballistic Missile,3
OBJ126,2026-07-03 06:14:42,10317.3,59536.6,54.8,0.163,8.87,Boost-Glide-Maneuvering,579.6,No,Hypersonic Missile,3
OBJ127,2026-07-03 06:14:49,675.8,10131.3,158.5,18.046,0.87,Linear,325.1,Partial,Private/Civilian Jet,1
OBJ128,2026-07-03 06:14:56,918.4,4729.9,26.9,8.838,8.79,Maneuvering,473.3,No,Fighter Jet,2
OBJ129,2026-07-03 06:15:03,117.7,2093.5,306.8,0.653,2.56,Erratic,518.4,No,UAV/Drone,1
OBJ130,2026-07-03 06:15:10,2045.0,10521.6,194.8,8.987,5.42,Maneuvering,378.1,No,Fighter Jet,2
OBJ131,2026-07-03 06:15:17,720.9,12446.5,156.2,19.961,0.75,Linear,77.1,Partial,Private/Civilian Jet,1
OBJ132,2026-07-03 06:15:24,18670.0,33065.9,10.4,0.092,7.99,Ballistic-Arc,208.1,No,Ballistic Missile,3
OBJ133,2026-07-03 06:15:31,808.7,10311.9,203.7,51.646,0.27,Linear,479.7,Yes,Commercial Aircraft,0
OBJ134,2026-07-03 06:15:38,561.3,10266.4,179.2,10.738,0.68,Linear,358.2,Partial,Private/Civilian Jet,1
OBJ135,2026-07-03 06:15:45,661.4,7777.8,289.7,8.83,0.01,Linear,542.7,Partial,Private/Civilian Jet,1
OBJ136,2026-07-03 06:15:52,15838.8,29602.0,107.7,0.286,14.88,Ballistic-Arc,578.0,No,Ballistic Missile,3
OBJ137,2026-07-03 06:15:59,10501.8,129889.5,174.0,0.1,8.85,Ballistic-Arc,157.6,No,Ballistic Missile,3
OBJ138,2026-07-03 06:16:06,907.7,331.1,298.8,0.38,0.04,Terrain-Hugging,249.6,No,Cruise Missile,3
OBJ139,2026-07-03 06:16:13,863.2,11400.3,218.3,99.574,0.02,Linear,308.1,Yes,Commercial Aircraft,0
OBJ140,2026-07-03 06:16:20,205.1,728.8,68.4,0.804,0.66,Erratic,165.4,No,UAV/Drone,1
OBJ141,2026-07-03 06:16:27,13986.0,46367.3,325.2,0.171,8.65,Boost-Glide-Maneuvering,394.9,No,Hypersonic Missile,3
OBJ142,2026-07-03 06:16:34,207.7,148.4,327.5,0.371,0.39,Erratic,209.5,No,UAV/Drone,1
OBJ143,2026-07-03 06:16:41,1110.8,4585.9,191.1,5.855,8.8,Maneuvering,549.8,No,Fighter Jet,2
OBJ144,2026-07-03 06:16:48,7977.1,56562.0,106.3,0.19,11.71,Boost-Glide-Maneuvering,524.8,No,Hypersonic Missile,3
OBJ145,2026-07-03 06:16:55,7443.8,58515.7,309.7,0.045,11.7,Boost-Glide-Maneuvering,440.0,No,Hypersonic Missile,3
OBJ146,2026-07-03 06:17:02,2060.7,12655.1,5.0,4.292,7.53,Maneuvering,331.2,No,Fighter Jet,2
OBJ147,2026-07-03 06:17:09,1342.3,11988.1,229.9,3.359,4.67,Maneuvering,235.5,No,Fighter Jet,2
OBJ148,2026-07-03 06:17:16,10208.8,23253.2,329.5,0.271,10.61,Ballistic-Arc,148.4,No,Ballistic Missile,3
OBJ149,2026-07-03 06:17:23,877.1,10624.9,42.0,96.086,0.32,Linear,46.3,Yes,Commercial Aircraft,0
OBJ150,2026-07-03 06:17:30,810.9,10724.2,48.8,47.775,0.44,Linear,283.1,Yes,Commercial Aircraft,0
OBJ151,2026-07-03 06:17:37,23088.9,110542.9,261.6,0.185,10.87,Ballistic-Arc,533.5,No,Ballistic Missile,3
OBJ152,2026-07-03 06:17:44,7782.4,83615.1,11.8,0.152,14.52,Ballistic-Arc,234.9,No,Ballistic Missile,3
OBJ153,2026-07-03 06:17:51,1433.6,5833.4,132.2,4.264,8.87,Maneuvering,543.0,No,Fighter Jet,2
OBJ154,2026-07-03 06:17:58,12456.1,71758.2,305.3,0.097,6.22,Ballistic-Arc,283.7,No,Ballistic Missile,3
OBJ155,2026-07-03 06:18:05,9817.9,103134.1,120.1,0.293,5.51,Ballistic-Arc,593.5,No,Ballistic Missile,3
OBJ156,2026-07-03 06:18:12,12297.4,22744.4,77.7,0.158,4.86,Boost-Glide-Maneuvering,524.4,No,Hypersonic Missile,3
OBJ157,2026-07-03 06:18:19,204.9,2376.5,354.3,0.6,0.83,Erratic,592.8,No,UAV/Drone,1
OBJ158,2026-07-03 06:18:26,875.2,215.8,5.3,0.364,0.05,Terrain-Hugging,478.2,No,Cruise Missile,3
OBJ159,2026-07-03 06:18:33,706.1,6110.5,151.5,8.981,0.13,Linear,85.9,Partial,Private/Civilian Jet,1
OBJ160,2026-07-03 06:18:40,845.2,11723.1,181.4,81.059,0.05,Linear,568.3,Yes,Commercial Aircraft,0
OBJ161,2026-07-03 06:18:47,895.4,12180.6,231.6,92.712,0.15,Linear,38.1,Yes,Commercial Aircraft,0
OBJ162,2026-07-03 06:18:54,1916.8,8115.3,159.7,1.972,6.99,Maneuvering,541.6,No,Fighter Jet,2
OBJ163,2026-07-03 06:19:01,171.7,243.8,197.4,0.282,1.9,Erratic,208.6,No,UAV/Drone,1
OBJ164,2026-07-03 06:19:08,959.2,481.0,252.6,0.342,0.2,Terrain-Hugging,514.6,No,Cruise Missile,3
OBJ165,2026-07-03 06:19:15,21798.7,91673.6,319.7,0.266,9.3,Ballistic-Arc,260.0,No,Ballistic Missile,3
OBJ166,2026-07-03 06:19:22,11097.8,36639.6,239.4,0.037,6.84,Boost-Glide-Maneuvering,237.1,No,Hypersonic Missile,3
OBJ167,2026-07-03 06:19:29,740.4,9319.9,155.5,6.368,0.09,Linear,451.9,Partial,Private/Civilian Jet,1
OBJ168,2026-07-03 06:19:36,212.4,1691.3,118.7,0.591,1.68,Erratic,90.9,No,UAV/Drone,1
OBJ169,2026-07-03 06:19:43,224.7,2826.3,18.5,0.429,2.75,Erratic,186.8,No,UAV/Drone,1
OBJ170,2026-07-03 06:19:50,120.3,1754.9,80.7,0.221,1.97,Erratic,82.8,No,UAV/Drone,1
OBJ171,2026-07-03 06:19:57,12207.7,24595.4,154.5,0.07,5.04,Boost-Glide-Maneuvering,345.4,No,Hypersonic Missile,3
OBJ172,2026-07-03 06:20:04,15039.0,44542.9,334.5,0.136,3.24,Boost-Glide-Maneuvering,501.1,No,Hypersonic Missile,3
OBJ173,2026-07-03 06:20:11,55.8,856.1,126.4,0.765,2.76,Erratic,125.2,No,UAV/Drone,1
OBJ174,2026-07-03 06:20:18,698.2,8805.5,11.0,7.128,0.63,Linear,452.7,Partial,Private/Civilian Jet,1
OBJ175,2026-07-03 06:20:25,631.7,9175.5,116.8,7.361,0.31,Linear,566.0,Partial,Private/Civilian Jet,1
OBJ176,2026-07-03 06:20:32,825.5,100.0,242.6,0.163,1.24,Terrain-Hugging,177.8,No,Cruise Missile,3
OBJ177,2026-07-03 06:20:39,13632.3,98919.9,184.4,0.154,7.16,Ballistic-Arc,220.2,No,Ballistic Missile,3
OBJ178,2026-07-03 06:20:46,806.6,11374.7,16.4,78.931,0.33,Linear,249.3,Yes,Commercial Aircraft,0
OBJ179,2026-07-03 06:20:53,816.4,244.2,275.1,0.478,1.53,Terrain-Hugging,187.9,No,Cruise Missile,3
OBJ180,2026-07-03 06:21:00,751.5,11614.5,253.3,54.056,0.19,Linear,310.2,Yes,Commercial Aircraft,0
OBJ181,2026-07-03 06:21:07,13414.9,34166.7,157.0,0.091,9.68,Boost-Glide-Maneuvering,286.7,No,Hypersonic Missile,3
OBJ182,2026-07-03 06:21:14,922.4,11015.2,150.4,85.872,0.35,Linear,86.8,Yes,Commercial Aircraft,0
OBJ183,2026-07-03 06:21:21,943.2,9601.6,248.3,115.809,0.23,Linear,229.9,Yes,Commercial Aircraft,0
OBJ184,2026-07-03 06:21:28,1913.4,5919.8,142.5,6.3,5.67,Maneuvering,200.0,No,Fighter Jet,2
OBJ185,2026-07-03 06:21:35,94.3,2348.4,191.0,0.086,1.9,Erratic,132.5,No,UAV/Drone,1
OBJ186,2026-07-03 06:21:42,9973.3,49095.2,85.1,0.167,10.34,Boost-Glide-Maneuvering,104.9,No,Hypersonic Missile,3
OBJ187,2026-07-03 06:21:49,560.7,7070.1,342.5,16.387,0.08,Linear,384.2,Partial,Private/Civilian Jet,1
OBJ188,2026-07-03 06:21:56,1805.3,12118.5,203.2,5.04,8.47,Maneuvering,388.5,No,Fighter Jet,2
OBJ189,2026-07-03 06:22:03,897.0,972.4,168.8,0.226,0.88,Terrain-Hugging,386.2,No,Cruise Missile,3
OBJ190,2026-07-03 06:22:10,9166.5,22246.9,162.7,0.111,5.79,Boost-Glide-Maneuvering,53.0,No,Hypersonic Missile,3
OBJ191,2026-07-03 06:22:17,9300.4,45786.7,213.9,0.196,3.81,Boost-Glide-Maneuvering,243.0,No,Hypersonic Missile,3
OBJ192,2026-07-03 06:22:24,966.3,802.2,291.5,0.458,0.9,Terrain-Hugging,398.1,No,Cruise Missile,3
OBJ193,2026-07-03 06:22:31,171.0,1529.0,291.9,0.958,1.35,Erratic,505.7,No,UAV/Drone,1
OBJ194,2026-07-03 06:22:38,7517.9,103996.5,356.8,0.06,12.08,Ballistic-Arc,324.0,No,Ballistic Missile,3
OBJ195,2026-07-03 06:22:45,847.6,404.2,121.8,0.213,0.82,Terrain-Hugging,366.8,No,Cruise Missile,3
OBJ196,2026-07-03 06:22:52,13013.6,33386.0,139.2,0.079,8.02,Boost-Glide-Maneuvering,166.2,No,Hypersonic Missile,3
OBJ197,2026-07-03 06:22:59,13290.9,56253.7,209.8,0.177,6.0,Boost-Glide-Maneuvering,102.0,No,Hypersonic Missile,3
OBJ198,2026-07-03 06:23:06,112.0,1985.4,255.2,0.666,0.39,Erratic,69.1,No,UAV/Drone,1
OBJ199,2026-07-03 06:23:13,913.0,802.1,298.4,0.425,1.34,Terrain-Hugging,448.5,No,Cruise Missile,3
OBJ200,2026-07-03 06:23:20,22424.1,32148.9,6.6,0.218,10.08,Ballistic-Arc,199.1,No,Ballistic Missile,3
